id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
1531988,overlappingpdfs.132176.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132176.pdf.task_1509_5_5,ROCK_DOC_overlappingpdfs.132176.pdf.task_1509_16_17,permophorus,productus limestone formation,,1,0.996
1494620,overlappingpdfs.137099.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.137099.pdf.task_567_5_5,ROCK_DOC_overlappingpdfs.137099.pdf.task_567_8_9,mammalia,laramie formation,,1,0.999
1476268,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_3934_5_5,ROCK_DOC_overlappingpdfs.138573.pdf.task_3934_0_2,sonoma,petaluma ucmp petaluma formation,,1,0.996
1468897,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_956_32_33,ROCK_DOC_overlappingpdfs.138761.pdf.task_956_12_15,ichthyornis dispar,smoky hill chalk member,,1,1
1530082,overlappingpdfs.138540.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138540.pdf.task_1759_16_17,ROCK_DOC_overlappingpdfs.138540.pdf.task_1759_20_21,cynorca occidentale,sheep creek formation,,1,0.996
1463290,overlappingpdfs.135664.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135664.pdf.task_15_11_11,ROCK_DOC_overlappingpdfs.135664.pdf.task_15_8_8,paragloborilus,meishucun formation,f,1,0.995
1474720,overlappingpdfs.132572.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132572.pdf.task_9_10_10,ROCK_DOC_overlappingpdfs.132572.pdf.task_9_21_21,psittacosaurus,yixian formation,t,1,0.996
1484868,overlappingpdfs.133475.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133475.pdf.task_206_28_28,ROCK_DOC_overlappingpdfs.133475.pdf.task_206_8_8,eoenantiornis,yixian formation,,1,1
1476950,overlappingpdfs.1376.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1376.pdf.task_1547_10_10,ROCK_DOC_overlappingpdfs.1376.pdf.task_1547_23_23,sauropoda,chubut group,,1,1
1512799,overlappingpdfs.1372.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1372.pdf.task_899_7_7,ROCK_DOC_overlappingpdfs.1372.pdf.task_899_13_14,sauropterygia,bearpaw formation,,1,0.996
1507560,overlappingpdfs.1394.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1394.pdf.task_302_5_5,ROCK_DOC_overlappingpdfs.1394.pdf.task_302_26_27,coelophysis,chinle formation,t,1,1
1456247,overlappingpdfs.1373.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1373.pdf.task_2_6_6,ROCK_DOC_overlappingpdfs.1373.pdf.task_2_15_15,phytosauria,sonsela member,f,1,0.996
1537564,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_2878_4_5,ROCK_DOC_overlappingpdfs.138665.pdf.task_2878_13_13,slavoia darevskii,djadokhta formation,,1,1
1498357,overlappingpdfs.139836.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.139836.pdf.task_313_6_6,ROCK_DOC_overlappingpdfs.139836.pdf.task_313_10_11,monoclonius,belly river formation,,1,0.999
1472968,overlappingpdfs.1334.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1334.pdf.task_619_4_4,ROCK_DOC_overlappingpdfs.1334.pdf.task_619_9_10,crocodilia,nacimiento formation,,1,0.996
1513590,overlappingpdfs.132302.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132302.pdf.task_768_18_18,ROCK_DOC_overlappingpdfs.132302.pdf.task_768_14_14,montana,iurassic formation,,1,0.974
1535902,overlappingpdfs.138024.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138024.pdf.task_769_6_7,ROCK_DOC_overlappingpdfs.138024.pdf.task_769_11_11,palaeophis toliapicus,london clay,,1,0.996
1466542,overlappingpdfs.132995.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132995.pdf.task_732_8_8,ROCK_DOC_overlappingpdfs.132995.pdf.task_732_12_12,triconodonta,elliot formation,,1,0.997
1530822,overlappingpdfs.132102.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132102.pdf.task_48_9_10,ROCK_DOC_overlappingpdfs.132102.pdf.task_48_13_14,stromatocystites pentangularis,iince formation,,1,0.996
1453795,overlappingpdfs.132874.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132874.pdf.task_715_5_5,ROCK_DOC_overlappingpdfs.132874.pdf.task_715_2_2,pseudotetrasauropus,chinle group,,1,0.996
1518829,overlappingpdfs.132859.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132859.pdf.task_56_44_44,ROCK_DOC_overlappingpdfs.132859.pdf.task_56_40_41,montana,hell creek formation,,1,0.996
1459560,overlappingpdfs.135446.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135446.pdf.task_396_14_14,ROCK_DOC_overlappingpdfs.135446.pdf.task_396_17_17,composita,vanport shale,,1,0.996
1466516,overlappingpdfs.1341.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1341.pdf.task_47_51_51,ROCK_DOC_overlappingpdfs.1341.pdf.task_47_41_41,pontoporiidae,marys formations,,1,0.941
1465660,overlappingpdfs.132725.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132725.pdf.task_56_0_0,ROCK_DOC_overlappingpdfs.132725.pdf.task_56_19_19,hesperornis,niobrara formation,,1,1
1490504,overlappingpdfs.138613.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138613.pdf.task_191_1_1,ROCK_DOC_overlappingpdfs.138613.pdf.task_191_4_5,blattodea,santana formation,,1,0.989
1456539,overlappingpdfs.136141.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136141.pdf.task_721_6_6,ROCK_DOC_overlappingpdfs.136141.pdf.task_721_11_12,echinodermata,lebanon limestone formation,,1,0.996
1472552,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_623_6_6,ROCK_DOC_overlappingpdfs.132397.pdf.task_623_12_12,notosuchia,bauru group,f,1,0.996
1478091,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_5776_0_1,ROCK_DOC_overlappingpdfs.138573.pdf.task_5776_12_13,cormohipparion occidentale,ash hollow formation,,1,1
1493023,overlappingpdfs.132675.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132675.pdf.task_438_7_7,ROCK_DOC_overlappingpdfs.132675.pdf.task_438_13_13,saurischia,bauru group,,1,0.998
1472969,overlappingpdfs.1334.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1334.pdf.task_619_4_4,ROCK_DOC_overlappingpdfs.1334.pdf.task_619_9_10,crocodilia,nacimiento formation,f,1,0.996
1485422,overlappingpdfs.132216.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132216.pdf.task_17_13_14,ROCK_DOC_overlappingpdfs.132216.pdf.task_17_18_19,changchunsaurus parvus,quantou formation,,1,1
1512973,overlappingpdfs.132302.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132302.pdf.task_1049_7_7,ROCK_DOC_overlappingpdfs.132302.pdf.task_1049_13_13,sauropoda,morrison formation,,1,1
1466553,overlappingpdfs.130827.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130827.pdf.task_207_25_26,ROCK_DOC_overlappingpdfs.130827.pdf.task_207_29_32,pterotheca trimerelloides,wether law linn formation,,1,0.996
1478225,overlappingpdfs.1343.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1343.pdf.task_311_8_8,ROCK_DOC_overlappingpdfs.1343.pdf.task_311_12_12,sauropoda,huincul formation,t,1,0.998
1491011,overlappingpdfs.132479.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132479.pdf.task_649_7_7,ROCK_DOC_overlappingpdfs.132479.pdf.task_649_10_11,ornithomimidae,belly river formation,,1,0.998
1456083,overlappingpdfs.136141.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136141.pdf.task_535_17_17,ROCK_DOC_overlappingpdfs.136141.pdf.task_535_8_8,atactocrinus,maquoketa formation,,1,0.996
1518619,overlappingpdfs.132756.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132756.pdf.task_994_13_13,ROCK_DOC_overlappingpdfs.132756.pdf.task_994_19_19,odontoceti,calvert formation,f,1,0.996
1530774,overlappingpdfs.138540.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138540.pdf.task_762_19_20,ROCK_DOC_overlappingpdfs.138540.pdf.task_762_24_25,tylocephalonyx skinneri,sheep creek formation,,1,0.996
1478502,overlappingpdfs.135259.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135259.pdf.task_45_7_8,ROCK_DOC_overlappingpdfs.135259.pdf.task_45_11_13,glyptops plicatulus,late iurassic morrison formation,f,1,0.998
1477664,overlappingpdfs.1376.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1376.pdf.task_1343_8_8,ROCK_DOC_overlappingpdfs.1376.pdf.task_1343_22_22,sauropoda,chubut group,,1,1
1481894,overlappingpdfs.132444.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132444.pdf.task_76_45_47,ROCK_DOC_overlappingpdfs.132444.pdf.task_76_96_96,seraphs subconvolutus,warak formation,,1,0.947
1522017,overlappingpdfs.133102.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133102.pdf.task_24_7_8,ROCK_DOC_overlappingpdfs.133102.pdf.task_24_24_25,albanerpeton arthridion,antlers formation,,1,0.996
1473983,overlappingpdfs.132572.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132572.pdf.task_374_8_8,ROCK_DOC_overlappingpdfs.132572.pdf.task_374_14_14,ceratopsia,yixian formation,,1,0.996
1461879,overlappingpdfs.132895.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132895.pdf.task_373_85_85,ROCK_DOC_overlappingpdfs.132895.pdf.task_373_72_73,scotia,ross brook formation,,1,0.95
1472414,overlappingpdfs.1334.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1334.pdf.task_350_10_10,ROCK_DOC_overlappingpdfs.1334.pdf.task_350_17_18,borealosuchus,black peaks formation,,1,0.996
1517905,overlappingpdfs.132473.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132473.pdf.task_1170_4_4,ROCK_DOC_overlappingpdfs.132473.pdf.task_1170_12_13,dinosauria,bauru group,,1,1
1524834,overlappingpdfs.135414.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135414.pdf.task_376_10_10,ROCK_DOC_overlappingpdfs.135414.pdf.task_376_13_14,batrachia,judith river formation,,1,0.996
1518849,overlappingpdfs.138332.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138332.pdf.task_1150_3_4,ROCK_DOC_overlappingpdfs.138332.pdf.task_1150_7_7,nimravus brachyops,gering formation,,1,0.996
1466969,overlappingpdfs.133017.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133017.pdf.task_253_6_6,ROCK_DOC_overlappingpdfs.133017.pdf.task_253_10_10,chilopoda,crato formations,f,1,0.996
1520682,overlappingpdfs.132531.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132531.pdf.task_735_7_7,ROCK_DOC_overlappingpdfs.132531.pdf.task_735_13_14,sauropoda,morrison formation,,1,1
1486663,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_10_13_13,ROCK_DOC_overlappingpdfs.132666.pdf.task_10_29_30,trilophosaurus,chinle group,,1,0.999
1520188,overlappingpdfs.132531.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132531.pdf.task_503_4_4,ROCK_DOC_overlappingpdfs.132531.pdf.task_503_12_12,sauropoda,morrison formation,,1,1
1482056,overlappingpdfs.139531.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.139531.pdf.task_224_9_9,ROCK_DOC_overlappingpdfs.139531.pdf.task_224_13_14,notosuchus,notostylops beds formation,,1,0.996
1461058,overlappingpdfs.132976.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132976.pdf.task_472_27_27,ROCK_DOC_overlappingpdfs.132976.pdf.task_472_1_2,acrophoca,bahia inglesa formation,,1,1
1535159,overlappingpdfs.131277.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131277.pdf.task_585_18_18,ROCK_DOC_overlappingpdfs.131277.pdf.task_585_8_8,clorinda,solvik formation,,1,1
1512099,overlappingpdfs.130286.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130286.pdf.task_369_14_14,ROCK_DOC_overlappingpdfs.130286.pdf.task_369_17_17,zoophycos,tournai formation,,1,0.996
1480877,overlappingpdfs.132242.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132242.pdf.task_192_6_7,ROCK_DOC_overlappingpdfs.132242.pdf.task_192_11_11,acherontisuchus guajiraensis,cerrejon formation,,1,0.996
1491802,overlappingpdfs.133116.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133116.pdf.task_860_31_32,ROCK_DOC_overlappingpdfs.133116.pdf.task_860_17_18,concavicaris playfordi,gogo formation,,1,0.996
1498247,overlappingpdfs.132622.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132622.pdf.task_1652_10_10,ROCK_DOC_overlappingpdfs.132622.pdf.task_1652_7_7,arizona,moenkopi formation,,1,0.996
1525619,overlappingpdfs.1353.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1353.pdf.task_1269_21_21,ROCK_DOC_overlappingpdfs.1353.pdf.task_1269_8_9,edentosuchus,tugulu group,t,1,0.996
1468486,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_4590_0_0,ROCK_DOC_overlappingpdfs.138761.pdf.task_4590_20_20,ichthyornis,niobrara formation,,1,1
1470209,overlappingpdfs.132470.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132470.pdf.task_673_4_4,ROCK_DOC_overlappingpdfs.132470.pdf.task_673_8_10,lepidosauria,iurassic kota formation,,1,0.997
1537344,overlappingpdfs.132458.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132458.pdf.task_958_9_9,ROCK_DOC_overlappingpdfs.132458.pdf.task_958_13_13,theropoda,wealden group,t,1,1
1532270,overlappingpdfs.132767.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132767.pdf.task_294_29_29,ROCK_DOC_overlappingpdfs.132767.pdf.task_294_32_33,prestosuchus,santa maria formation,,1,0.996
1502698,overlappingpdfs.1398.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1398.pdf.task_36_6_6,ROCK_DOC_overlappingpdfs.1398.pdf.task_36_14_16,chubutisaurus,cerro barcino formation,t,1,0.999
1532757,overlappingpdfs.132684.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132684.pdf.task_4_3_3,ROCK_DOC_overlappingpdfs.132684.pdf.task_4_13_13,bivalvia,qingyan formation,,1,1
1509347,overlappingpdfs.132501.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132501.pdf.task_121_11_12,ROCK_DOC_overlappingpdfs.132501.pdf.task_121_15_16,megalosaurus bucklandii,taynton limestone formation,f,1,0.999
1481438,overlappingpdfs.132242.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132242.pdf.task_15_11_11,ROCK_DOC_overlappingpdfs.132242.pdf.task_15_8_8,acherontisuchus,cerrejon formation,f,1,0.996
1494420,overlappingpdfs.132834.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132834.pdf.task_859_2_2,ROCK_DOC_overlappingpdfs.132834.pdf.task_859_5_6,radiolaria,huron member,,1,0.999
1502560,overlappingpdfs.132210.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132210.pdf.task_1117_4_4,ROCK_DOC_overlappingpdfs.132210.pdf.task_1117_11_11,plesiosauria,lias group,,1,1
1509275,overlappingpdfs.132655.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132655.pdf.task_422_8_8,ROCK_DOC_overlappingpdfs.132655.pdf.task_422_12_13,triconodonta,cloverly formation,,1,1
1490505,overlappingpdfs.138613.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138613.pdf.task_191_1_1,ROCK_DOC_overlappingpdfs.138613.pdf.task_191_4_5,blattodea,santana formation,f,1,0.992
1456246,overlappingpdfs.1373.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1373.pdf.task_2_6_6,ROCK_DOC_overlappingpdfs.1373.pdf.task_2_15_15,phytosauria,sonsela member,,1,0.996
1470395,overlappingpdfs.139.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.139.pdf.task_948_3_3,ROCK_DOC_overlappingpdfs.139.pdf.task_948_20_22,mammalia,cedar mountain formation,,1,1
1458357,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_977_15_15,ROCK_DOC_overlappingpdfs.138449.pdf.task_977_11_12,montana,hell creek formation,,1,0.996
1463595,overlappingpdfs.138465.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138465.pdf.task_1545_6_6,ROCK_DOC_overlappingpdfs.138465.pdf.task_1545_2_3,arizona,san andres formation,,1,0.996
1455755,overlappingpdfs.131777.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131777.pdf.task_308_29_29,ROCK_DOC_overlappingpdfs.131777.pdf.task_308_12_12,platyrachella,foreknobs formation,,1,1
1481550,overlappingpdfs.138622.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138622.pdf.task_6322_6_6,ROCK_DOC_overlappingpdfs.138622.pdf.task_6322_13_13,geomyoidea,day formation,,1,0.954
1467335,overlappingpdfs.132173.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132173.pdf.task_536_2_3,ROCK_DOC_overlappingpdfs.132173.pdf.task_536_6_7,protobalanus hamiltonensis,hamilton group,,1,0.997
1472408,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_95_95,ROCK_DOC_overlappingpdfs.132397.pdf.task_33_2_2,sphagesaurus,bauru group,,1,0.996
1472428,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_812_4_4,ROCK_DOC_overlappingpdfs.132397.pdf.task_812_7_8,teleorhinus,benton shales,,1,0.997
1459782,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_2745_9_10,ROCK_DOC_overlappingpdfs.138449.pdf.task_2745_13_14,alphadon lulli,lance formation,,1,0.997
1480369,overlappingpdfs.1395.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1395.pdf.task_388_5_6,ROCK_DOC_overlappingpdfs.1395.pdf.task_388_10_11,albertochampsa langstoni,dinosaur park formation,,1,0.996
1489985,overlappingpdfs.132303.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132303.pdf.task_11_8_9,ROCK_DOC_overlappingpdfs.132303.pdf.task_11_15_15,ogunichthys triangularis,marizal formation,,1,0.996
1525280,overlappingpdfs.133261.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133261.pdf.task_32_14_14,ROCK_DOC_overlappingpdfs.133261.pdf.task_32_24_24,sinamia,jehol group,,1,1
1459656,overlappingpdfs.132191.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132191.pdf.task_397_11_11,ROCK_DOC_overlappingpdfs.132191.pdf.task_397_14_15,eccentrotheca,comley limestone formation,,1,0.996
1478206,overlappingpdfs.1376.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1376.pdf.task_1543_28_28,ROCK_DOC_overlappingpdfs.1376.pdf.task_1543_9_9,titanosauridae,allen formation,,1,0.996
1501249,overlappingpdfs.138393.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138393.pdf.task_64_42_42,ROCK_DOC_overlappingpdfs.138393.pdf.task_64_48_48,ceratodus,dockum group,,1,1
1466543,overlappingpdfs.132995.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132995.pdf.task_732_8_8,ROCK_DOC_overlappingpdfs.132995.pdf.task_732_12_12,triconodonta,elliot formation,f,1,0.998
1461868,overlappingpdfs.136806.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136806.pdf.task_403_0_0,ROCK_DOC_overlappingpdfs.136806.pdf.task_403_5_6,leiorhynchus,triangle formation,,1,0.996
1464888,overlappingpdfs.132725.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132725.pdf.task_167_0_0,ROCK_DOC_overlappingpdfs.132725.pdf.task_167_19_20,baptornis,niobrara formation,t,1,0.996
1483559,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_3814_9_9,ROCK_DOC_overlappingpdfs.138755.pdf.task_3814_4_5,victoria,pebble point formation,,1,0.995
1507559,overlappingpdfs.1394.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1394.pdf.task_302_5_5,ROCK_DOC_overlappingpdfs.1394.pdf.task_302_26_27,coelophysis,chinle formation,,1,1
1521852,overlappingpdfs.135478.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135478.pdf.task_14_5_5,ROCK_DOC_overlappingpdfs.135478.pdf.task_14_9_10,eocyclotosaurus,perovkan holbrook member,f,1,0.996
1511029,overlappingpdfs.132098.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132098.pdf.task_16_1_2,ROCK_DOC_overlappingpdfs.132098.pdf.task_16_10_11,hiscobeccus gigas,cape calhoun formation,,1,1
1513222,overlappingpdfs.132522.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132522.pdf.task_1019_5_5,ROCK_DOC_overlappingpdfs.132522.pdf.task_1019_8_8,atrypacea,montoya group,,1,0.996
1481933,overlappingpdfs.1395.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1395.pdf.task_931_6_6,ROCK_DOC_overlappingpdfs.1395.pdf.task_931_10_11,alligatoroidea,kirtland formation,,1,0.998
1533079,overlappingpdfs.13.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.13.pdf.task_527_28_28,ROCK_DOC_overlappingpdfs.13.pdf.task_527_24_25,montana,judith river formation,,1,0.996
1480084,overlappingpdfs.138859.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138859.pdf.task_467_15_15,ROCK_DOC_overlappingpdfs.138859.pdf.task_467_37_39,spheniscidae,la meseta formation,,1,1
1537035,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_191_18_19,ROCK_DOC_overlappingpdfs.138665.pdf.task_191_13_13,protoceratops andrewsi,djadokhta formation,t,1,0.996
1477437,overlappingpdfs.135259.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135259.pdf.task_455_16_17,ROCK_DOC_overlappingpdfs.135259.pdf.task_455_28_29,dinochelys whitei,morrison formation,,1,1
1455835,overlappingpdfs.130330.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130330.pdf.task_778_5_5,ROCK_DOC_overlappingpdfs.130330.pdf.task_778_8_8,hippuritoidea,gosau group,f,1,0.933
1497047,overlappingpdfs.132069.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132069.pdf.task_178_23_23,ROCK_DOC_overlappingpdfs.132069.pdf.task_178_17_18,hirnantia,kildare limestone formation,t,1,1
1511004,overlappingpdfs.135749.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135749.pdf.task_52_38_39,ROCK_DOC_overlappingpdfs.135749.pdf.task_52_52_52,pterotheca transversa,bardahessiagh formation,,1,0.941
1524146,overlappingpdfs.132304.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132304.pdf.task_553_7_7,ROCK_DOC_overlappingpdfs.132304.pdf.task_553_15_17,diptera,iurassic daohugou formation,f,1,0.996
1464002,overlappingpdfs.138465.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138465.pdf.task_2553_20_22,TIME_DOC_overlappingpdfs.138465.pdf.task_2553_4_4,cherry canyon formation,Word|268.00000|265.00000,f,1,1
1466936,overlappingpdfs.130827.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130827.pdf.task_503_6_6,ROCK_DOC_overlappingpdfs.130827.pdf.task_503_9_12,pterotheca,wether law linn formation,,1,0.996
1489908,overlappingpdfs.132567.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132567.pdf.task_1654_1_1,ROCK_DOC_overlappingpdfs.132567.pdf.task_1654_4_5,bryozoa,kullsberg limestone formation,,1,0.996
1490441,overlappingpdfs.132963.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132963.pdf.task_39_14_14,ROCK_DOC_overlappingpdfs.132963.pdf.task_39_18_19,cistecynodon,burgersdorp formation,,1,0.996
1465630,overlappingpdfs.132215.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132215.pdf.task_11_7_7,ROCK_DOC_overlappingpdfs.132215.pdf.task_11_11_11,peloneustes,peterborough member,,1,0.996
1520249,overlappingpdfs.132531.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132531.pdf.task_735_4_4,ROCK_DOC_overlappingpdfs.132531.pdf.task_735_13_13,apatosaurus,morrison formation,,1,1
1450934,overlappingpdfs.132532.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132532.pdf.task_9_12_13,ROCK_DOC_overlappingpdfs.132532.pdf.task_9_16_17,ctenochelys stenoporus,niobrara formation,,1,0.996
1463109,overlappingpdfs.138465.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138465.pdf.task_2792_19_19,ROCK_DOC_overlappingpdfs.138465.pdf.task_2792_14_15,mexico,san andres formation,,1,0.996
1459086,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_3146_9_9,ROCK_DOC_overlappingpdfs.138449.pdf.task_3146_5_6,montana,judith river formation,,1,0.996
1461456,overlappingpdfs.135106.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135106.pdf.task_254_18_18,ROCK_DOC_overlappingpdfs.135106.pdf.task_254_24_25,dicynodontia,kawinga formation,,1,0.996
1537408,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_1813_5_5,ROCK_DOC_overlappingpdfs.138665.pdf.task_1813_24_26,tchingisaurus,barun goyot formation,,1,1
1478048,overlappingpdfs.1343.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1343.pdf.task_29_10_10,ROCK_DOC_overlappingpdfs.1343.pdf.task_29_15_16,rebbachisauridae,huincul formation,,1,0.996
1481527,overlappingpdfs.1368.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1368.pdf.task_915_5_5,ROCK_DOC_overlappingpdfs.1368.pdf.task_915_17_17,lepidotes,kota formation,,1,1
1530569,overlappingpdfs.132300.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132300.pdf.task_281_10_10,ROCK_DOC_overlappingpdfs.132300.pdf.task_281_14_15,trionychidae,iudith river group,,1,0.995
1459713,overlappingpdfs.132146.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132146.pdf.task_306_6_7,ROCK_DOC_overlappingpdfs.132146.pdf.task_306_10_11,ichthyostega watsoni,britta dal formation,,1,0.996
1481220,overlappingpdfs.130639.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130639.pdf.task_325_13_13,ROCK_DOC_overlappingpdfs.130639.pdf.task_325_19_19,choristodera,laohongdong formation,f,1,0.995
