id,docid,type,eid1,eid2,entity1,entity2,is_correct
1513836,overlappingpdfs.132302.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132302.pdf.task_1049_4_5,ROCK_DOC_overlappingpdfs.132302.pdf.task_1049_13_13,apatosaurus ajax,morrison formation,t
1512063,overlappingpdfs.133113.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133113.pdf.task_31_0_1,ROCK_DOC_overlappingpdfs.133113.pdf.task_31_22_22,dastilbe elongatus,codo formation,t
1467056,overlappingpdfs.1374.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1374.pdf.task_772_3_4,ROCK_DOC_overlappingpdfs.1374.pdf.task_772_18_18,crocodylus checchiai,sahabi formation,t
1468817,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_4936_5_5,ROCK_DOC_overlappingpdfs.138761.pdf.task_4936_12_12,hesperornis,niobrara formation,t
1490923,overlappingpdfs.136699.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136699.pdf.task_308_29_29,ROCK_DOC_overlappingpdfs.136699.pdf.task_308_12_12,platyrachella,foreknobs formation,t
1524771,overlappingpdfs.132899.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132899.pdf.task_793_25_25,ROCK_DOC_overlappingpdfs.132899.pdf.task_793_4_5,oryctocephalus,kaili formation,t
1512972,overlappingpdfs.132504.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132504.pdf.task_578_15_16,ROCK_DOC_overlappingpdfs.132504.pdf.task_578_26_27,comonecturoides marshi,morrison formation,t
1478247,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_2665_5_5,ROCK_DOC_overlappingpdfs.138573.pdf.task_2665_20_22,hipparion,ash hollow formation,t
1452085,overlappingpdfs.132532.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132532.pdf.task_45_2_2,ROCK_DOC_overlappingpdfs.132532.pdf.task_45_5_6,toxochelys,niobrara formation,t
1485397,overlappingpdfs.133475.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133475.pdf.task_49_9_10,ROCK_DOC_overlappingpdfs.133475.pdf.task_49_20_20,boreopterus cuiae,yixian formation,t
1483315,overlappingpdfs.133475.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133475.pdf.task_51_12_12,ROCK_DOC_overlappingpdfs.133475.pdf.task_51_27_27,feilongus,yixian formation,t
1474613,overlappingpdfs.132925.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132925.pdf.task_636_0_0,ROCK_DOC_overlappingpdfs.132925.pdf.task_636_8_9,cromatrypa,kopanina formation,t
1487273,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_665_0_0,ROCK_DOC_overlappingpdfs.132666.pdf.task_665_20_21,trilophosaurus,chinle group,t
1512974,overlappingpdfs.132302.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132302.pdf.task_1049_7_7,ROCK_DOC_overlappingpdfs.132302.pdf.task_1049_13_13,sauropoda,morrison formation,t
1526515,overlappingpdfs.132657.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132657.pdf.task_17_34_35,ROCK_DOC_overlappingpdfs.132657.pdf.task_17_44_44,mesolyda sibirica,uda formation,t
1524881,overlappingpdfs.1375.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1375.pdf.task_846_0_1,ROCK_DOC_overlappingpdfs.1375.pdf.task_846_10_11,zapalasaurus bonapartei,la amarga formation,t
1468702,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_890_21_21,ROCK_DOC_overlappingpdfs.138761.pdf.task_890_28_31,ichthyornis,smoky hill chalk member,t
1522262,overlappingpdfs.135478.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135478.pdf.task_14_5_5,ROCK_DOC_overlappingpdfs.135478.pdf.task_14_14_15,eocyclotosaurus,moenkopi formation,t
1523595,overlappingpdfs.132304.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132304.pdf.task_444_40_40,ROCK_DOC_overlappingpdfs.132304.pdf.task_444_52_53,yanliaocorixa,haifanggou formation,t
1525667,overlappingpdfs.133261.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133261.pdf.task_298_30_31,ROCK_DOC_overlappingpdfs.133261.pdf.task_298_38_39,yanosteus longidorsalis,yixian formation,t
1513488,overlappingpdfs.138313.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138313.pdf.task_951_12_12,ROCK_DOC_overlappingpdfs.138313.pdf.task_951_11_11,schizophoria,traverse group,t
1520356,overlappingpdfs.132140.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132140.pdf.task_774_31_31,ROCK_DOC_overlappingpdfs.132140.pdf.task_774_7_8,theropoda,chinle group,t
1521872,overlappingpdfs.132592.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132592.pdf.task_7_9_9,ROCK_DOC_overlappingpdfs.132592.pdf.task_7_38_39,sinemys,tugulu group,t
1537565,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_2878_4_5,ROCK_DOC_overlappingpdfs.138665.pdf.task_2878_13_13,slavoia darevskii,djadokhta formation,t
1483516,overlappingpdfs.133475.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133475.pdf.task_121_25_25,ROCK_DOC_overlappingpdfs.133475.pdf.task_121_47_47,boreopterus,yixian formation,t
1487277,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_10_13_14,ROCK_DOC_overlappingpdfs.132666.pdf.task_10_29_30,trilophosaurus jacobsi,chinle group,t
1525368,overlappingpdfs.133261.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133261.pdf.task_298_24_25,ROCK_DOC_overlappingpdfs.133261.pdf.task_298_38_39,peipiaosteus pani,yixian formation,t
1463908,overlappingpdfs.132122.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132122.pdf.task_1063_7_7,ROCK_DOC_overlappingpdfs.132122.pdf.task_1063_13_14,slaughteria,trinity group,t
1509039,overlappingpdfs.132655.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132655.pdf.task_422_6_6,ROCK_DOC_overlappingpdfs.132655.pdf.task_422_12_13,mammalia,cloverly formation,t
1518363,overlappingpdfs.132473.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132473.pdf.task_1351_9_9,ROCK_DOC_overlappingpdfs.132473.pdf.task_1351_13_13,sauropoda,bauru group,t
1463179,overlappingpdfs.132261.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132261.pdf.task_533_4_4,ROCK_DOC_overlappingpdfs.132261.pdf.task_533_10_11,insecta,yixian formation,t
1508786,overlappingpdfs.132527.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132527.pdf.task_1194_9_9,ROCK_DOC_overlappingpdfs.132527.pdf.task_1194_15_15,lystrosaurus,beaufort group,t
1492007,overlappingpdfs.138834.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138834.pdf.task_1949_4_5,ROCK_DOC_overlappingpdfs.138834.pdf.task_1949_10_10,shamosuchus djadochtaensis,djadokhta formation,t
1518161,overlappingpdfs.132473.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132473.pdf.task_1118_4_4,ROCK_DOC_overlappingpdfs.132473.pdf.task_1118_10_10,titanosauridae,adamantina formation,t
1529969,overlappingpdfs.133545.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133545.pdf.task_302_15_16,ROCK_DOC_overlappingpdfs.133545.pdf.task_302_7_7,pugilis pugilis,heshilafu formation,t
1472174,overlappingpdfs.132919.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132919.pdf.task_35_25_25,ROCK_DOC_overlappingpdfs.132919.pdf.task_35_39_39,anisodontosaurus,holbrook member,t
1537156,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_2870_25_26,ROCK_DOC_overlappingpdfs.138665.pdf.task_2870_8_9,myrmecodaptria microphagosa,djadokhta formation,t
1481360,overlappingpdfs.138622.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138622.pdf.task_981_2_2,ROCK_DOC_overlappingpdfs.138622.pdf.task_981_22_24,hesperocyon,cypress hills formation,t
1483237,overlappingpdfs.132216.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132216.pdf.task_17_13_14,ROCK_DOC_overlappingpdfs.132216.pdf.task_17_18_18,changchunsaurus parvus,quantou formation,t
1524087,overlappingpdfs.130629.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130629.pdf.task_355_6_6,ROCK_DOC_overlappingpdfs.130629.pdf.task_355_13_13,jerea,quadersandstein member,t
1468281,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_157_5_5,ROCK_DOC_overlappingpdfs.138761.pdf.task_157_24_24,ichthyornis,niobrara formation,t
1472193,overlappingpdfs.132353.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132353.pdf.task_661_4_5,ROCK_DOC_overlappingpdfs.132353.pdf.task_661_13_13,apatosaurus ajax,morrison formation,t
1484853,overlappingpdfs.132216.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132216.pdf.task_28_7_7,ROCK_DOC_overlappingpdfs.132216.pdf.task_28_13_14,ornithischia,quantou formation,t
1518522,overlappingpdfs.132473.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132473.pdf.task_1170_2_2,ROCK_DOC_overlappingpdfs.132473.pdf.task_1170_12_12,titanosauridae,bauru group,t
1476686,overlappingpdfs.1376.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1376.pdf.task_1324_4_4,ROCK_DOC_overlappingpdfs.1376.pdf.task_1324_12_12,dinosauria,bauru group,t
1487113,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_64_21_21,ROCK_DOC_overlappingpdfs.132666.pdf.task_64_37_38,trilophosaurus,chinle group,t
1492060,overlappingpdfs.138834.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138834.pdf.task_2556_0_0,ROCK_DOC_overlappingpdfs.138834.pdf.task_2556_10_11,calsoyasuchus,kayenta formation,t
1461818,overlappingpdfs.132363.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132363.pdf.task_623_17_17,ROCK_DOC_overlappingpdfs.132363.pdf.task_623_10_11,eohalobia,zhongyicun member,t
1450961,overlappingpdfs.132532.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132532.pdf.task_21_20_20,ROCK_DOC_overlappingpdfs.132532.pdf.task_21_24_24,ctenochelys,niobrara formation,t
1510358,overlappingpdfs.132708.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132708.pdf.task_48_52_52,ROCK_DOC_overlappingpdfs.132708.pdf.task_48_39_40,gallimimus,nemegt formation,t
1516508,overlappingpdfs.133084.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133084.pdf.task_9_27_27,ROCK_DOC_overlappingpdfs.133084.pdf.task_9_31_32,kayentachelys,kayenta formation,t
1468475,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_364_60_60,ROCK_DOC_overlappingpdfs.138761.pdf.task_364_12_13,ichthyornis,niobrara formation,t
1505513,overlappingpdfs.135558.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135558.pdf.task_587_1_1,ROCK_DOC_overlappingpdfs.135558.pdf.task_587_13_14,isoxys,buen formation,t
1530059,overlappingpdfs.132960.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132960.pdf.task_403_24_24,ROCK_DOC_overlappingpdfs.132960.pdf.task_403_14_15,marshosaurus,morrison formation,t
1518886,overlappingpdfs.132473.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132473.pdf.task_1108_17_17,ROCK_DOC_overlappingpdfs.132473.pdf.task_1108_1_1,aeolosaurus,bauru group,t
1470202,overlappingpdfs.132470.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132470.pdf.task_380_12_12,ROCK_DOC_overlappingpdfs.132470.pdf.task_380_15_15,planocephalosaurus,tecovas formation,t
1537027,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_2877_30_30,ROCK_DOC_overlappingpdfs.138665.pdf.task_2877_10_10,slavoia,djadokhta formation,t
1530740,overlappingpdfs.132960.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132960.pdf.task_449_21_22,ROCK_DOC_overlappingpdfs.132960.pdf.task_449_6_6,torvosaurus tanneri,morrison formation,t
1486810,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_64_21_21,ROCK_DOC_overlappingpdfs.132666.pdf.task_64_37_37,trilophosaurus,chinle group,t
1477844,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_5849_22_22,ROCK_DOC_overlappingpdfs.138573.pdf.task_5849_29_31,cormohipparion,ash hollow formation,t
1506146,overlappingpdfs.133445.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133445.pdf.task_658_28_28,ROCK_DOC_overlappingpdfs.133445.pdf.task_658_9_10,titanosauridae,allen formation,t
1522346,overlappingpdfs.132439.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132439.pdf.task_807_8_8,ROCK_DOC_overlappingpdfs.132439.pdf.task_807_11_12,hyperodapedon,santa maria formation,t
1537164,overlappingpdfs.132458.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132458.pdf.task_831_2_2,ROCK_DOC_overlappingpdfs.132458.pdf.task_831_8_9,multituberculata,antlers formation,t
1530969,overlappingpdfs.132960.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132960.pdf.task_403_20_20,ROCK_DOC_overlappingpdfs.132960.pdf.task_403_14_14,ceratosaurus,morrison formation,t
1468593,overlappingpdfs.138761.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138761.pdf.task_842_12_12,ROCK_DOC_overlappingpdfs.138761.pdf.task_842_17_20,ichthyornis,smoky hill chalk member,t
1471637,overlappingpdfs.132130.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132130.pdf.task_727_0_0,ROCK_DOC_overlappingpdfs.132130.pdf.task_727_6_6,carcharodon,capistrano formation,t
1537513,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_2866_24_24,ROCK_DOC_overlappingpdfs.138665.pdf.task_2866_10_12,phrynosomimus,barun goyot formation,t
1535192,overlappingpdfs.138447.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138447.pdf.task_396_9_9,ROCK_DOC_overlappingpdfs.138447.pdf.task_396_31_31,mourlonia,noonkanbah formation,t
1477582,overlappingpdfs.1376.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1376.pdf.task_1343_3_3,ROCK_DOC_overlappingpdfs.1376.pdf.task_1343_16_17,epachthosaurus,bajo barreal formation,t
1462076,overlappingpdfs.132363.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132363.pdf.task_501_0_0,ROCK_DOC_overlappingpdfs.132363.pdf.task_501_8_8,ocruranus,zhongyicun member,t
1465227,overlappingpdfs.132725.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132725.pdf.task_56_0_0,ROCK_DOC_overlappingpdfs.132725.pdf.task_56_19_20,hesperornis,niobrara formation,t
1484574,overlappingpdfs.138526.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138526.pdf.task_379_23_23,ROCK_DOC_overlappingpdfs.138526.pdf.task_379_16_16,probaena,morrison formation,t
1486733,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_6_3_3,ROCK_DOC_overlappingpdfs.132666.pdf.task_6_10_11,trilophosaurus,chinle group,t
1478444,overlappingpdfs.1343.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1343.pdf.task_311_8_8,ROCK_DOC_overlappingpdfs.1343.pdf.task_311_12_13,sauropoda,huincul formation,t
1477221,overlappingpdfs.135259.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135259.pdf.task_45_7_7,ROCK_DOC_overlappingpdfs.135259.pdf.task_45_13_13,glyptops,morrison formation,t
1507560,overlappingpdfs.1394.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1394.pdf.task_302_5_5,ROCK_DOC_overlappingpdfs.1394.pdf.task_302_26_27,coelophysis,chinle formation,t
1472228,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_87_87,ROCK_DOC_overlappingpdfs.132397.pdf.task_33_2_2,sphagesaurus,bauru group,t
1537035,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_191_18_19,ROCK_DOC_overlappingpdfs.138665.pdf.task_191_13_13,protoceratops andrewsi,djadokhta formation,t
1515079,overlappingpdfs.132112.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132112.pdf.task_633_51_52,ROCK_DOC_overlappingpdfs.132112.pdf.task_633_64_65,turritella eryna,berchem formation,t
1516681,overlappingpdfs.132630.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132630.pdf.task_711_4_4,ROCK_DOC_overlappingpdfs.132630.pdf.task_711_11_12,anguimorpha,morrison formation,t
1537409,overlappingpdfs.138665.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138665.pdf.task_1813_5_5,ROCK_DOC_overlappingpdfs.138665.pdf.task_1813_24_26,tchingisaurus,barun goyot formation,t
1456160,overlappingpdfs.136141.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136141.pdf.task_538_4_4,ROCK_DOC_overlappingpdfs.136141.pdf.task_538_12_12,dendrocrinus,maquoketa formation,t
1469985,overlappingpdfs.139.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.139.pdf.task_1178_6_6,ROCK_DOC_overlappingpdfs.139.pdf.task_1178_12_13,mammalia,cloverly formation,t
1503034,overlappingpdfs.138393.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138393.pdf.task_64_3_3,ROCK_DOC_overlappingpdfs.138393.pdf.task_64_17_17,ceratodus,dockum group,t
1477205,overlappingpdfs.135259.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135259.pdf.task_62_4_5,ROCK_DOC_overlappingpdfs.135259.pdf.task_62_18_18,glyptops plicatulus,morrison formation,t
1530070,overlappingpdfs.133.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133.pdf.task_689_9_9,ROCK_DOC_overlappingpdfs.133.pdf.task_689_17_17,theropoda,antlers formation,t
1532758,overlappingpdfs.132684.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132684.pdf.task_4_3_3,ROCK_DOC_overlappingpdfs.132684.pdf.task_4_13_13,bivalvia,qingyan formation,t
1481028,overlappingpdfs.138622.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138622.pdf.task_1766_23_23,ROCK_DOC_overlappingpdfs.138622.pdf.task_1766_35_37,palaeolagus,white river formation,t
1477694,overlappingpdfs.133046.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133046.pdf.task_6_26_27,ROCK_DOC_overlappingpdfs.133046.pdf.task_6_12_13,broomistega putterilli,beaufort group,t
1463915,overlappingpdfs.132122.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132122.pdf.task_1063_7_8,ROCK_DOC_overlappingpdfs.132122.pdf.task_1063_13_14,slaughteria eruptens,trinity group,t
1461147,overlappingpdfs.132529.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132529.pdf.task_319_6_6,ROCK_DOC_overlappingpdfs.132529.pdf.task_319_18_20,uruyiella,buena vista formation,t
1461809,overlappingpdfs.132363.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132363.pdf.task_602_0_0,ROCK_DOC_overlappingpdfs.132363.pdf.task_602_12_13,ocruranus,zhongyicun member,t
1477780,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_2523_0_1,ROCK_DOC_overlappingpdfs.138573.pdf.task_2523_15_16,hipparion tehonense,ash hollow formation,t
1469023,overlappingpdfs.133045.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133045.pdf.task_40_18_18,ROCK_DOC_overlappingpdfs.133045.pdf.task_40_40_41,scaphonyx,santa maria formation,t
1477378,overlappingpdfs.133046.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133046.pdf.task_6_1_1,ROCK_DOC_overlappingpdfs.133046.pdf.task_6_12_13,lydekkerina,beaufort group,t
1501393,overlappingpdfs.1398.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1398.pdf.task_36_6_6,ROCK_DOC_overlappingpdfs.1398.pdf.task_36_14_15,chubutisaurus,cerro barcino formation,t
1468676,overlappingpdfs.132965.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132965.pdf.task_42_52_52,ROCK_DOC_overlappingpdfs.132965.pdf.task_42_17_17,mamenchisaurus,miyako group,t
1520199,overlappingpdfs.131439.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131439.pdf.task_203_5_5,ROCK_DOC_overlappingpdfs.131439.pdf.task_203_17_19,eodinobolus,fossil hill limestone formation,t
1484104,overlappingpdfs.130724.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130724.pdf.task_285_0_0,ROCK_DOC_overlappingpdfs.130724.pdf.task_285_3_5,metopaster,craie de villedieu formation,t
1529276,overlappingpdfs.132202.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132202.pdf.task_38_16_16,ROCK_DOC_overlappingpdfs.132202.pdf.task_38_40_41,archisargus,karabastau formation,t
1530184,overlappingpdfs.132960.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132960.pdf.task_403_20_20,ROCK_DOC_overlappingpdfs.132960.pdf.task_403_14_15,ceratosaurus,morrison formation,t
1518494,overlappingpdfs.132473.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132473.pdf.task_1108_40_40,ROCK_DOC_overlappingpdfs.132473.pdf.task_1108_5_6,aeolosaurus,adamantina formation,t
1525937,overlappingpdfs.132657.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132657.pdf.task_17_34_34,ROCK_DOC_overlappingpdfs.132657.pdf.task_17_24_24,mesolyda,karabastau formation,t
1474321,overlappingpdfs.130556.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130556.pdf.task_14_5_5,ROCK_DOC_overlappingpdfs.130556.pdf.task_14_14_14,eocyclotosaurus,moenkopi formation,t
1506054,overlappingpdfs.132961.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132961.pdf.task_435_22_22,ROCK_DOC_overlappingpdfs.132961.pdf.task_435_4_4,insecta,jehol group,t
1522750,overlappingpdfs.132185.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132185.pdf.task_674_12_12,ROCK_DOC_overlappingpdfs.132185.pdf.task_674_17_17,sauropoda,morrison formation,t
1484296,overlappingpdfs.132216.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132216.pdf.task_762_8_8,ROCK_DOC_overlappingpdfs.132216.pdf.task_762_12_13,dinosauria,morrison formation,t
1476305,overlappingpdfs.1376.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1376.pdf.task_1547_10_10,ROCK_DOC_overlappingpdfs.1376.pdf.task_1547_19_20,sauropoda,bajo barreal formation,t
1535342,overlappingpdfs.131277.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131277.pdf.task_484_20_20,ROCK_DOC_overlappingpdfs.131277.pdf.task_484_26_27,stricklandia,solvik formation,t
1509067,overlappingpdfs.132655.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132655.pdf.task_314_3_3,ROCK_DOC_overlappingpdfs.132655.pdf.task_314_20_22,mammalia,cedar mountain formation,t
1537516,overlappingpdfs.133101.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133101.pdf.task_30_7_7,ROCK_DOC_overlappingpdfs.133101.pdf.task_30_19_19,ankotarinja,etadunna formation,t
1500317,overlappingpdfs.138393.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138393.pdf.task_64_3_3,ROCK_DOC_overlappingpdfs.138393.pdf.task_64_48_48,ceratodus,dockum group,t
1472852,overlappingpdfs.132397.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_27_27,ROCK_DOC_overlappingpdfs.132397.pdf.task_33_2_2,baurusuchus,bauru group,t
1485214,overlappingpdfs.132216.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132216.pdf.task_762_4_4,ROCK_DOC_overlappingpdfs.132216.pdf.task_762_12_12,camptosaurus,morrison formation,t
1456412,overlappingpdfs.131777.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131777.pdf.task_252_4_4,ROCK_DOC_overlappingpdfs.131777.pdf.task_252_11_12,leptodesma,foreknobs formation,t
1530315,overlappingpdfs.138540.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138540.pdf.task_1667_19_19,ROCK_DOC_overlappingpdfs.138540.pdf.task_1667_14_14,macrotherium,troublesome formation,t
1497112,overlappingpdfs.132069.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132069.pdf.task_238_16_16,ROCK_DOC_overlappingpdfs.132069.pdf.task_238_60_61,plectothyrella,kildare limestone formation,t
1462942,overlappingpdfs.138465.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138465.pdf.task_2207_4_4,ROCK_DOC_overlappingpdfs.138465.pdf.task_2207_7_8,schizodus,san andres formation,t
1516446,overlappingpdfs.132317.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132317.pdf.task_875_5_5,ROCK_DOC_overlappingpdfs.132317.pdf.task_875_19_19,leptosuchus,dockum group,t
1509235,overlappingpdfs.132527.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132527.pdf.task_23_18_18,ROCK_DOC_overlappingpdfs.132527.pdf.task_23_5_5,thrinaxodon,harrismith member,t
1510418,overlappingpdfs.130492.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130492.pdf.task_69_0_1,ROCK_DOC_overlappingpdfs.130492.pdf.task_69_5_7,champsosaurus albertensis,horseshoe canyon formation,t
