id,docid,type,eid1,eid2,entity1,entity2,is_correct
1503462,overlappingpdfs.138519.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138519.pdf.task_1074_5_5,TIME_DOC_overlappingpdfs.138519.pdf.task_1074_2_3,creek ash,Late Miocene|11.6080|5.3320,f
1460842,overlappingpdfs.132363.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132363.pdf.task_36_5_5,ROCK_DOC_overlappingpdfs.132363.pdf.task_36_5_5,eohalobia,eohalobia group,f
1490264,overlappingpdfs.132567.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132567.pdf.task_1822_0_0,ROCK_DOC_overlappingpdfs.132567.pdf.task_1822_13_14,arthrostylidae,stony mountain formation,f
1528638,overlappingpdfs.133114.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133114.pdf.task_671_10_11,TIME_DOC_overlappingpdfs.133114.pdf.task_671_8_9,klondike mountain formation,Middle Eocene|48.6000|37.2000,f
1523977,overlappingpdfs.132524.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132524.pdf.task_748_7_7,ROCK_DOC_overlappingpdfs.132524.pdf.task_748_6_7,posidonia,iurassic posidonia shale,f
1476217,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_3805_2_3,ROCK_DOC_overlappingpdfs.138573.pdf.task_3805_15_16,neohipparion eurystyle,ogallala group,f
1514629,overlappingpdfs.1372.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.1372.pdf.task_893_10_11,TIME_DOC_overlappingpdfs.1372.pdf.task_893_11_13_PART_1,bearpaw formation,Maastrichtian|72.10000|66.00000,f
1460393,overlappingpdfs.138449.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138449.pdf.task_105_19_19,TIME_DOC_overlappingpdfs.138449.pdf.task_105_5_5,bearpaw shale,Campanian|83.60000|72.10000,f
1515946,overlappingpdfs.132435.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132435.pdf.task_439_19_19,TIME_DOC_overlappingpdfs.132435.pdf.task_439_18_18,cassian formation,Carnian|237.00000|228.00000,f
1460087,overlappingpdfs.132858.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132858.pdf.task_945_1_2,TIME_DOC_overlappingpdfs.132858.pdf.task_945_27_27,horton bluff formation,Tournaisian|358.90000|346.70000,f
1523534,overlappingpdfs.132592.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132592.pdf.task_109_1_1,TIME_DOC_overlappingpdfs.132592.pdf.task_109_4_5,tugulu group,Early Cretaceous|145.5000|99.6000,f
1537840,overlappingpdfs.138272.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138272.pdf.task_427_0_1,TIME_DOC_overlappingpdfs.138272.pdf.task_427_10_10,victorio peak member,Leonardian|280.000|270.600,f
1523398,overlappingpdfs.136624.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136624.pdf.task_11_17_18,TIME_DOC_overlappingpdfs.136624.pdf.task_11_1_2,kalby clay,Middle Cambrian|513.0000|501.0000,f
1476341,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_4990_3_4,ROCK_DOC_overlappingpdfs.138573.pdf.task_4990_18_19,nannippus peninsulatus,david formation,f
1520117,overlappingpdfs.132531.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132531.pdf.task_42_55_56,ROCK_DOC_overlappingpdfs.132531.pdf.task_42_48_49,trigonia schwarzi,nerinea beds formation,f
1455399,overlappingpdfs.130847.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130847.pdf.task_600_8_8,TIME_DOC_overlappingpdfs.130847.pdf.task_600_11_12,hamilton group,Middle Devonian|397.5000|385.3000,f
1504213,overlappingpdfs.138407.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138407.pdf.task_3755_43_44,TIME_DOC_overlappingpdfs.138407.pdf.task_3755_14_14,bridger formation,Wasatchian|55.80000|50.30000,f
1519176,overlappingpdfs.132859.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132859.pdf.task_313_28_28,TIME_DOC_overlappingpdfs.132859.pdf.task_313_43_43,kaiparowits formation,Maastrichtian|72.10000|66.00000,f
1470999,overlappingpdfs.132180.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132180.pdf.task_42_52_52,TIME_DOC_overlappingpdfs.132180.pdf.task_42_50_50,colalura sandstone,Bajocian|170.30000|168.30000,f
1463846,overlappingpdfs.132629.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132629.pdf.task_163_27_28,ROCK_DOC_overlappingpdfs.132629.pdf.task_163_10_10,palaeoscyllium formosum,wessex formation,f
1474367,overlappingpdfs.130556.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130556.pdf.task_388_21_21,ROCK_DOC_overlappingpdfs.130556.pdf.task_388_18_19,arizona,moenkopi formation,f
1499217,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_5041_0_0,ROCK_DOC_overlappingpdfs.138519.pdf.task_5041_27_29,neohipparion,snake creek formation,f
1496240,overlappingpdfs.132206.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132206.pdf.task_1470_11_11,TIME_DOC_overlappingpdfs.132206.pdf.task_1470_9_9,great oolite,Toarcian|182.70000|174.10000,f
1466590,overlappingpdfs.132964.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132964.pdf.task_422_18_18,ROCK_DOC_overlappingpdfs.132964.pdf.task_422_23_25,paradoxides,alum shale formation,f
1483799,overlappingpdfs.133475.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133475.pdf.task_74_12_12,ROCK_DOC_overlappingpdfs.133475.pdf.task_74_3_3,rhamphorhynchidae,yixian formation,f
1512512,overlappingpdfs.136756.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136756.pdf.task_39_8_9,TIME_DOC_overlappingpdfs.136756.pdf.task_39_3_3,penn yan member,Genesee|388.10000|376.10000,f
1460331,overlappingpdfs.132858.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132858.pdf.task_1255_5_5,TIME_DOC_overlappingpdfs.132858.pdf.task_1255_1_1,ducabrook formation,Carboniferous|358.90000|298.90000,f
1508246,overlappingpdfs.135620.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135620.pdf.task_21_0_0,TIME_DOC_overlappingpdfs.135620.pdf.task_21_3_3,eburgess shale,Cambrian|541.00000|485.40000,f
1528705,overlappingpdfs.131246.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131246.pdf.task_332_13_14,TIME_DOC_overlappingpdfs.131246.pdf.task_332_16_17,burgess shale,Middle Cambrian|513.0000|501.0000,f
1515904,overlappingpdfs.132435.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132435.pdf.task_1150_8_9,TIME_DOC_overlappingpdfs.132435.pdf.task_1150_3_4,aghdarband group,Middle Triassic|245.0000|228.0000,f
1460467,overlappingpdfs.138449.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138449.pdf.task_3461_22_22,TIME_DOC_overlappingpdfs.138449.pdf.task_3461_0_0,river formation,Paleocene|66.00000|56.00000,f
1464075,overlappingpdfs.138465.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138465.pdf.task_1157_26_27,TIME_DOC_overlappingpdfs.138465.pdf.task_1157_23_23,road canyon formation,Leonardian|280.000|270.600,f
1467766,overlappingpdfs.130827.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130827.pdf.task_207_31_31,TIME_DOC_overlappingpdfs.130827.pdf.task_207_2_2,linn formation,Ordovician|485.40000|443.40000,f
1474982,overlappingpdfs.130556.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130556.pdf.task_56_13_13,TIME_DOC_overlappingpdfs.130556.pdf.task_56_9_9,volpriehausen formation,Buntsandstein|265.00000|252.30000,f
1484548,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_1244_21_21,ROCK_DOC_overlappingpdfs.138755.pdf.task_1244_13_14,pinna,basal hornerstown formation,f
1532550,overlappingpdfs.133311.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133311.pdf.task_446_26_26,ROCK_DOC_overlappingpdfs.133311.pdf.task_446_4_5,clarkina,black stripe formation,f
1529788,overlappingpdfs.132534.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132534.pdf.task_180_84_85,TIME_DOC_overlappingpdfs.132534.pdf.task_180_8_8,british penarth group,Jurassic|201.30000|145.00000,f
1462220,overlappingpdfs.136114.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136114.pdf.task_31_34_34,TIME_DOC_overlappingpdfs.136114.pdf.task_31_33_33,ameki formation,Eocene|56.00000|33.90000,f
1487923,overlappingpdfs.135573.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135573.pdf.task_731_13_14,TIME_DOC_overlappingpdfs.135573.pdf.task_731_12_12,oxford clay,Jurassic|201.30000|145.00000,f
1504039,overlappingpdfs.138519.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138519.pdf.task_2549_1_1,TIME_DOC_overlappingpdfs.138519.pdf.task_2549_7_7,creek ash,Barstovian|15.97000|13.60000,f
1537660,overlappingpdfs.132928.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132928.pdf.task_26_4_4,TIME_DOC_overlappingpdfs.132928.pdf.task_26_21_21,scalpa sandstone,Pliensbachian|190.80000|182.70000,f
1453075,overlappingpdfs.132569.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132569.pdf.task_38_13_13,TIME_DOC_overlappingpdfs.132569.pdf.task_38_16_17,omingonde formation,Middle Triassic|245.0000|228.0000,f
1530336,overlappingpdfs.133545.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133545.pdf.task_1102_45_45,ROCK_DOC_overlappingpdfs.133545.pdf.task_1102_6_6,brachythyris,naxin group,f
1490083,overlappingpdfs.138613.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138613.pdf.task_123_29_29,ROCK_DOC_overlappingpdfs.138613.pdf.task_123_13_13,homoptera,santana formation,f
1500072,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_4285_11_11,ROCK_DOC_overlappingpdfs.138519.pdf.task_4285_45_46,merychippus,sheep creek formation,f
1484677,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_941_3_3,ROCK_DOC_overlappingpdfs.138755.pdf.task_941_21_21,cribroperidinium,hornerstown formation,f
1533764,overlappingpdfs.138624.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138624.pdf.task_3537_0_0,TIME_DOC_overlappingpdfs.138624.pdf.task_3537_8_8,wanakah shale,Givetian|387.70000|382.70000,f
1482183,overlappingpdfs.132321.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132321.pdf.task_84_10_11,TIME_DOC_overlappingpdfs.132321.pdf.task_84_4_5,pisco formation,Early Pliocene|5.3320|3.6000,f
1470716,overlappingpdfs.139.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.139.pdf.task_599_15_17,TIME_DOC_overlappingpdfs.139.pdf.task_599_4_4,straight cliffs formation,Turonian|93.90000|89.80000,f
1487320,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_978_9_9,ROCK_DOC_overlappingpdfs.132666.pdf.task_978_6_6,arizona,chinle group,f
1514528,overlappingpdfs.131707.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131707.pdf.task_646_5_6,TIME_DOC_overlappingpdfs.131707.pdf.task_646_9_9,beech river formation,Niagaran|443.40000|422.90000,f
1527562,overlappingpdfs.136473.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136473.pdf.task_536_19_20,TIME_DOC_overlappingpdfs.136473.pdf.task_536_1_2,great estuarine group,Late Jurassic|161.2000|145.5000,f
1531557,overlappingpdfs.138540.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138540.pdf.task_1745_25_26,TIME_DOC_overlappingpdfs.138540.pdf.task_1745_11_11,kinnick formation,Hemingfordian|20.43000|15.97000,f
1489014,overlappingpdfs.132687.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132687.pdf.task_58_28_29,TIME_DOC_overlappingpdfs.132687.pdf.task_58_26_26,kaub formation,Emsian|407.60000|393.30000,f
1462237,overlappingpdfs.135551.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135551.pdf.task_15_14_15,TIME_DOC_overlappingpdfs.135551.pdf.task_15_13_13,quadersandstein member,Cenomanian|100.50000|93.90000,f
1504178,overlappingpdfs.135105.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135105.pdf.task_339_7_9,TIME_DOC_overlappingpdfs.135105.pdf.task_339_5_6,batu raja formation,Early Miocene|23.0300|15.9700,f
1512524,overlappingpdfs.130192.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130192.pdf.task_235_25_27,TIME_DOC_overlappingpdfs.130192.pdf.task_235_8_8,bass islands formation,Salina|422.90000|419.20000,f
1498791,overlappingpdfs.132716.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132716.pdf.task_95_16_18,TIME_DOC_overlappingpdfs.132716.pdf.task_95_20_20,sinbad limestone member,Olenekian|251.20000|247.20000,f
1512355,overlappingpdfs.135252.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135252.pdf.task_796_25_25,TIME_DOC_overlappingpdfs.135252.pdf.task_796_18_18,gosau group,Santonian|86.30000|83.60000,f
1455356,overlappingpdfs.138375.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138375.pdf.task_81_27_27,TIME_DOC_overlappingpdfs.138375.pdf.task_81_24_26_PART_1,age group,Capitanian|265.10000|259.90000,f
1462250,overlappingpdfs.131458.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131458.pdf.task_323_0_0,TIME_DOC_overlappingpdfs.131458.pdf.task_323_3_4,range formation,Late Cambrian|501.0000|488.3000,f
1489298,overlappingpdfs.132706.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132706.pdf.task_692_8_8,TIME_DOC_overlappingpdfs.132706.pdf.task_692_11_11,kawinga formation,Tatarian|268.00000|252.30000,f
1519597,overlappingpdfs.132473.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132473.pdf.task_1108_5_6,TIME_DOC_overlappingpdfs.132473.pdf.task_1108_25_26,adamantina formation,Late Cretaceous|99.6000|65.5000,f
1521583,overlappingpdfs.136931.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136931.pdf.task_439_28_28,TIME_DOC_overlappingpdfs.136931.pdf.task_439_15_15,limestone formation,Elton|422.90000|421.30000,f
1470772,overlappingpdfs.132896.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132896.pdf.task_205_30_31,TIME_DOC_overlappingpdfs.132896.pdf.task_205_14_14,iren dabasu formation,Cenomanian|100.50000|93.90000,f
1514026,overlappingpdfs.132096.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132096.pdf.task_574_1_1,TIME_DOC_overlappingpdfs.132096.pdf.task_574_31_31,limestone formation,Guadalupian|272.30000|259.90000,f
1485380,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_274_23_23,ROCK_DOC_overlappingpdfs.138755.pdf.task_274_18_18,pinna,tinton formation,f
1465250,overlappingpdfs.132215.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132215.pdf.task_117_0_0,ROCK_DOC_overlappingpdfs.132215.pdf.task_117_15_15,pliosaurus,oxford clay,f
1515968,overlappingpdfs.1391.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.1391.pdf.task_48_20_20,TIME_DOC_overlappingpdfs.1391.pdf.task_48_31_32,cabral formation,Middle Triassic|245.0000|228.0000,f
1511178,overlappingpdfs.136050.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136050.pdf.task_33_8_8,TIME_DOC_overlappingpdfs.136050.pdf.task_33_7_7,mickwitzia sandstone,Cambrian|541.00000|485.40000,f
1516279,overlappingpdfs.132570.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132570.pdf.task_27_14_16,TIME_DOC_overlappingpdfs.132570.pdf.task_27_19_19,hastings beds group,Cretaceous|145.00000|66.00000,f
1524216,overlappingpdfs.132304.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132304.pdf.task_66_12_13,TIME_DOC_overlappingpdfs.132304.pdf.task_66_16_16,karabastau formation,Karatau|1050.00000|635.00000,f
1468019,overlappingpdfs.132678.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132678.pdf.task_700_14_14,TIME_DOC_overlappingpdfs.132678.pdf.task_700_13_13,catskill formation,Famennian|372.20000|358.90000,f
1516037,overlappingpdfs.130925.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130925.pdf.task_27_27_28,TIME_DOC_overlappingpdfs.130925.pdf.task_27_14_14,oread formation,Pennsylvanian|323.20000|298.90000,f
1455432,overlappingpdfs.138450.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138450.pdf.task_438_15_17,TIME_DOC_overlappingpdfs.138450.pdf.task_438_13_14,hell creek formation,Late Cretaceous|99.6000|65.5000,f
1486213,overlappingpdfs.138658.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138658.pdf.task_4857_4_5,TIME_DOC_overlappingpdfs.138658.pdf.task_4857_3_3,traverse group,Devonian|419.20000|358.90000,f
1468244,overlappingpdfs.135114.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135114.pdf.task_218_24_24,TIME_DOC_overlappingpdfs.135114.pdf.task_218_23_23,group group,Lockport|428.20000|422.90000,f
1502200,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_4844_24_25,ROCK_DOC_overlappingpdfs.138519.pdf.task_4844_19_19,cranioceras unicornis,olcott formation,f
1475011,overlappingpdfs.132521.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132521.pdf.task_39_1_2,TIME_DOC_overlappingpdfs.132521.pdf.task_39_6_6,hallstatt limestone formation,Permian|298.90000|252.17000,f
1509479,overlappingpdfs.132923.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132923.pdf.task_423_43_43,TIME_DOC_overlappingpdfs.132923.pdf.task_423_14_15,oxford clay,Early Jurassic|199.6000|175.6000,f
1529312,overlappingpdfs.135104.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135104.pdf.task_1066_13_13,ROCK_DOC_overlappingpdfs.135104.pdf.task_1066_2_4,argentina,santa rosita formation,f
1497428,overlappingpdfs.136168.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136168.pdf.task_332_13_13,TIME_DOC_overlappingpdfs.136168.pdf.task_332_16_17,burgess shale,Middle Cambrian|513.0000|501.0000,f
1474844,overlappingpdfs.138044.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138044.pdf.task_638_4_4,ROCK_DOC_overlappingpdfs.138044.pdf.task_638_23_23,lambeosaurinae,dabasu formation,f
1468808,overlappingpdfs.132987.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132987.pdf.task_190_31_31,ROCK_DOC_overlappingpdfs.132987.pdf.task_190_10_10,hedstroemia,hedstroemia group,f
1507871,overlappingpdfs.130410.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130410.pdf.task_432_26_27,TIME_DOC_overlappingpdfs.130410.pdf.task_432_47_47,shidazhai formation,Changhsingian|254.17000|252.17000,f
1534494,overlappingpdfs.138624.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138624.pdf.task_2555_1_1,TIME_DOC_overlappingpdfs.138624.pdf.task_2555_5_5,limestone formation,Eifelian|393.30000|387.70000,f
1489037,overlappingpdfs.138678.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138678.pdf.task_3286_20_21,TIME_DOC_overlappingpdfs.138678.pdf.task_3286_15_16,eckfelder maar formation,Middle Eocene|48.6000|37.2000,f
1511167,overlappingpdfs.130456.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130456.pdf.task_380_13_13,TIME_DOC_overlappingpdfs.130456.pdf.task_380_16_16,uhangri formation,Cretaceous|145.00000|66.00000,f
1528237,overlappingpdfs.132315.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132315.pdf.task_727_4_4,ROCK_DOC_overlappingpdfs.132315.pdf.task_727_10_10,dinosauria,nemegt formations,f
1479319,overlappingpdfs.138573.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138573.pdf.task_3876_19_19,TIME_DOC_overlappingpdfs.138573.pdf.task_3876_23_23,ogallala group,Hemphillian|10.30000|4.90000,f
1485762,overlappingpdfs.133475.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133475.pdf.task_416_23_23,TIME_DOC_overlappingpdfs.133475.pdf.task_416_16_18_PART_1,daohugou member,Middle Jurassic|175.6000|161.2000,f
1472537,overlappingpdfs.132353.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132353.pdf.task_403_14_14,ROCK_DOC_overlappingpdfs.132353.pdf.task_403_5_6,argentina,la amarga formation,f
1517423,overlappingpdfs.132748.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132748.pdf.task_206_5_5,TIME_DOC_overlappingpdfs.132748.pdf.task_206_3_3,muhua formation,Tournaisian|358.90000|346.70000,f
1454044,overlappingpdfs.132874.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132874.pdf.task_721_21_21,ROCK_DOC_overlappingpdfs.132874.pdf.task_721_6_7,pseudotetrasauropus,mercia mudstone,f
1471705,overlappingpdfs.132130.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132130.pdf.task_435_11_12,ROCK_DOC_overlappingpdfs.132130.pdf.task_435_16_16,isurus escheri,delden member,f
1496145,overlappingpdfs.138385.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138385.pdf.task_2624_7_8,TIME_DOC_overlappingpdfs.138385.pdf.task_2624_4_4,runningwater formation,Hemingfordian|20.43000|15.97000,f
1464186,overlappingpdfs.138465.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138465.pdf.task_2676_7_7,TIME_DOC_overlappingpdfs.138465.pdf.task_2676_4_4,grandeur member,Leonardian|280.000|270.600,f
1536883,overlappingpdfs.136567.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136567.pdf.task_47_4_4,TIME_DOC_overlappingpdfs.136567.pdf.task_47_20_20,laborcita formation,Wolfcamp|296.40000|268.00000,f
1452908,overlappingpdfs.138578.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138578.pdf.task_8301_10_10,TIME_DOC_overlappingpdfs.138578.pdf.task_8301_8_9,silica formation,Middle Devonian|397.5000|385.3000,f
1498820,overlappingpdfs.133070.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133070.pdf.task_95_0_0,TIME_DOC_overlappingpdfs.133070.pdf.task_95_4_4,kamthi formations,Triassic|252.17000|201.30000,f
1479669,overlappingpdfs.138573.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138573.pdf.task_4599_4_5,TIME_DOC_overlappingpdfs.138573.pdf.task_4599_10_10,ogallala group,Sherman|457.50000|454.00000,f
1489656,overlappingpdfs.136699.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136699.pdf.task_260_2_2,ROCK_DOC_overlappingpdfs.136699.pdf.task_260_30_30,platyrachella,mallow member,f
1460386,overlappingpdfs.132883.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132883.pdf.task_821_24_25,TIME_DOC_overlappingpdfs.132883.pdf.task_821_33_33,maokouan jusi formation,Wuchiapingian|259.90000|254.17000,f
1517837,overlappingpdfs.132380.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132380.pdf.task_159_12_14,TIME_DOC_overlappingpdfs.132380.pdf.task_159_4_4,virgin hills formation,Frasnian|382.70000|372.20000,f
1521249,overlappingpdfs.132593.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132593.pdf.task_13_6_6,TIME_DOC_overlappingpdfs.132593.pdf.task_13_0_0,amarilla formation,Coniacian|89.80000|86.30000,f
1479390,overlappingpdfs.138573.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138573.pdf.task_5701_5_6,TIME_DOC_overlappingpdfs.138573.pdf.task_5701_9_9,clarendon beds formation,Clarendonian|13.60000|10.30000,f
1510307,overlappingpdfs.133053.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133053.pdf.task_695_20_20,ROCK_DOC_overlappingpdfs.133053.pdf.task_695_27_27,treptichnus,brevik formation,f
1477303,overlappingpdfs.138573.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138573.pdf.task_3473_3_3,ROCK_DOC_overlappingpdfs.138573.pdf.task_3473_1_4,costa,ucmp contra costa group,f
1486798,overlappingpdfs.132666.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132666.pdf.task_679_7_8,ROCK_DOC_overlappingpdfs.132666.pdf.task_679_19_19,trilophosaurus buettneri,forest formation,f
1475872,overlappingpdfs.132925.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132925.pdf.task_601_4_5,TIME_DOC_overlappingpdfs.132925.pdf.task_601_7_7,neris formation,Ludfordian|425.60000|423.00000,f
1519251,overlappingpdfs.132473.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132473.pdf.task_4_8_8,TIME_DOC_overlappingpdfs.132473.pdf.task_4_14_15,marilia formation,Late Cretaceous|99.6000|65.5000,f
1510133,overlappingpdfs.130816.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.130816.pdf.task_410_5_5,ROCK_DOC_overlappingpdfs.130816.pdf.task_410_9_9,pachydiscus,krasnoyarka formation,f
1484702,overlappingpdfs.138658.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138658.pdf.task_4347_8_8,ROCK_DOC_overlappingpdfs.138658.pdf.task_4347_11_12,trilobita,bokkeveld group,f
1464032,overlappingpdfs.138465.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138465.pdf.task_3692_3_4,TIME_DOC_overlappingpdfs.138465.pdf.task_3692_0_0,china tank member,Word|268.00000|265.00000,f
1506950,overlappingpdfs.132293.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132293.pdf.task_300_17_17,TIME_DOC_overlappingpdfs.132293.pdf.task_300_71_72,kota formation,Middle Jurassic|175.6000|161.2000,f
1466109,overlappingpdfs.133094.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133094.pdf.task_746_5_6,TIME_DOC_overlappingpdfs.133094.pdf.task_746_1_1,mckay group,Ordovician|485.40000|443.40000,f
1455290,overlappingpdfs.132009.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132009.pdf.task_276_8_8,TIME_DOC_overlappingpdfs.132009.pdf.task_276_14_14,overlying formations,Elton|422.90000|421.30000,f
1469444,overlappingpdfs.132275.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132275.pdf.task_519_28_28,TIME_DOC_overlappingpdfs.132275.pdf.task_519_13_14,qingyan formation,Middle Triassic|245.0000|228.0000,f
1528882,overlappingpdfs.135361.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135361.pdf.task_344_35_36,TIME_DOC_overlappingpdfs.135361.pdf.task_344_19_19,sinbad limestone formation,Griesbachian|252.17000|251.30000,f
